time_control,end_time,rated,time_class,white_username,white_rating,white_result,black_username,black_rating,black_result,black_accuracy,white_accuracy
180+1,2024-07-09,True,blitz,sofaceindisguise,2773,resigned,MagnusCarlsen,3178,win,95.48,91.18
180+1,2024-07-09,True,blitz,MagnusCarlsen,3180,win,ViIIagra,2874,resigned,82.66,93.59
180+1,2024-07-09,True,blitz,Zhigalko_Sergei,2932,resigned,MagnusCarlsen,3183,win,87.5,79.81
180+1,2024-07-09,True,blitz,MagnusCarlsen,3186,win,artin10862,2953,resigned,82.06,88.97
180+1,2024-07-09,True,blitz,Jospem,3114,resigned,MagnusCarlsen,3193,win,88.32,81.47
180+1,2024-07-09,True,blitz,MagnusCarlsen,3190,repetition,Andreikka,3036,repetition,93.36,92.95
180+1,2024-07-09,True,blitz,DenLaz,3150,repetition,MagnusCarlsen,3189,repetition,89.44,89.62
180+1,2024-07-09,True,blitz,MagnusCarlsen,3194,win,Prizant_academy,3037,timeout,78.82,89.32
180+1,2024-07-09,True,blitz,HansOnTwitch,3140,checkmated,MagnusCarlsen,3201,win,90.41,76.79
180+1,2024-07-16,True,blitz,GMAneta,2529,checkmated,MagnusCarlsen,3201,win,87.08,70.85
180+1,2024-07-16,True,blitz,MagnusCarlsen,3202,win,varunkrishnanchess,2650,resigned,87.44,99.02
180+1,2024-07-16,True,blitz,Individoom,2741,timeout,MagnusCarlsen,3203,win,86.59,83.88
180+1,2024-07-16,True,blitz,MagnusCarlsen,3205,win,Thunderbolt135,2854,checkmated,75.22,87.13
180+1,2024-07-16,True,blitz,GrigorGrigorov,2929,resigned,MagnusCarlsen,3208,win,91.42,89.6
180+1,2024-07-17,True,blitz,MagnusCarlsen,3213,win,BogdanDeac,3045,timeout,84.4,87.85
180+1,2024-07-17,True,blitz,dropstoneDP,3045,checkmated,MagnusCarlsen,3218,win,83.88,78.65
180+1,2024-07-17,True,blitz,MagnusCarlsen,3223,win,mishanick,3066,resigned,83.56,88.7
180+1,2024-07-17,True,blitz,Firouzja2003,3176,resigned,MagnusCarlsen,3230,win,81.31,72.98
180+1,2024-07-17,True,blitz,MagnusCarlsen,3237,win,FabianoCaruana,3168,resigned,90.36,97.62
180+1,2024-07-17,True,blitz,Javokhir_Sindarov05,3111,win,MagnusCarlsen,3226,resigned,88.26,93.1
600+2,2024-07-19,True,rapid,MagnusCarlsen,2896,win,lachesisQ,2819,resigned,84.52,92.75
600+2,2024-07-19,True,rapid,lachesisQ,2813,checkmated,MagnusCarlsen,2902,win,94.25,85.88
600+2,2024-07-19,True,rapid,MagnusCarlsen,2908,win,lachesisQ,2807,resigned,73.46,92.86
600+2,2024-07-20,True,rapid,MagnusCarlsen,2915,win,LyonBeast,2855,resigned,89.4,96.65
600+2,2024-07-20,True,rapid,LyonBeast,2864,win,MagnusCarlsen,2906,resigned,87.74,93.34
600+2,2024-07-20,True,rapid,MagnusCarlsen,2897,resigned,LyonBeast,2873,win,90.96,86.46
600+2,2024-07-20,True,rapid,LyonBeast,2866,resigned,MagnusCarlsen,2904,win,96.69,91.33
600,2024-07-20,False,rapid,MagnusCarlsen,2904,resigned,LyonBeast,2866,win,94.11,88.32
180,2024-07-20,True,blitz,MagnusCarlsen,3224,insufficient,DanielNaroditsky,3161,insufficient,94.87,94.88
180,2024-07-20,True,blitz,DanielNaroditsky,3170,win,MagnusCarlsen,3215,resigned,86.62,88.28
180,2024-07-20,True,blitz,MagnusCarlsen,3222,win,DanielNaroditsky,3161,resigned,84.93,88.73
180,2024-07-20,True,blitz,DanielNaroditsky,3154,resigned,MagnusCarlsen,3229,win,96.13,87.48
180,2024-07-20,True,blitz,MagnusCarlsen,3235,win,DanielNaroditsky,3148,resigned,83.72,96.17
180,2024-07-20,True,blitz,DanielNaroditsky,3142,resigned,MagnusCarlsen,3241,win,98.05,86.77
180,2024-07-20,True,blitz,MagnusCarlsen,3247,win,DanielNaroditsky,3136,resigned,88.45,94.41
180,2024-07-20,True,blitz,DanielNaroditsky,3130,resigned,MagnusCarlsen,3253,win,85.64,77.01
180,2024-07-20,True,blitz,MagnusCarlsen,3258,win,DanielNaroditsky,3125,resigned,88.23,95.42
180,2024-07-20,True,blitz,DanielNaroditsky,3120,resigned,MagnusCarlsen,3263,win,94.89,81.64
180,2024-07-20,True,blitz,MagnusCarlsen,3260,insufficient,DanielNaroditsky,3123,insufficient,89.58,89.65
180,2024-07-20,True,blitz,DanielNaroditsky,3118,resigned,MagnusCarlsen,3265,win,94.75,88.37
180,2024-07-21,True,blitz,MagnusCarlsen,3254,resigned,DanielNaroditsky,3129,win,90.56,85.49
180,2024-07-21,True,blitz,DanielNaroditsky,3132,repetition,MagnusCarlsen,3251,repetition,92.56,92.43
180,2024-07-21,True,blitz,MagnusCarlsen,3256,win,DanielNaroditsky,3127,resigned,86.38,94.25
180,2024-07-21,True,blitz,DanielNaroditsky,3138,win,MagnusCarlsen,3245,resigned,92.25,97.3
180,2024-07-21,True,blitz,MagnusCarlsen,3243,repetition,DanielNaroditsky,3140,repetition,93.8,92.09
180,2024-07-21,True,blitz,DanielNaroditsky,3150,win,MagnusCarlsen,3233,timeout,83.33,86.25
180,2024-07-21,True,blitz,MagnusCarlsen,3223,resigned,DanielNaroditsky,3160,win,94.84,86.1
180,2024-07-21,True,blitz,DanielNaroditsky,3153,resigned,MagnusCarlsen,3230,win,89.13,82.5
180,2024-07-21,True,blitz,MagnusCarlsen,3236,win,DanielNaroditsky,3147,resigned,86.8,92.68
180,2024-07-21,True,blitz,DanielNaroditsky,3149,agreed,MagnusCarlsen,3234,agreed,81.7,87.73
180,2024-07-21,True,blitz,MagnusCarlsen,3240,win,DanielNaroditsky,3143,resigned,74.07,76.66
600+2,2024-07-21,True,rapid,MagnusCarlsen,2902,repetition,GMWSO,2839,repetition,90.06,89.69
600+2,2024-07-21,True,rapid,GMWSO,2840,repetition,MagnusCarlsen,2901,repetition,99.69,99.46
600,2024-07-21,False,rapid,MagnusCarlsen,2901,win,GMWSO,2840,resigned,88.05,95.28
600+2,2024-07-22,True,rapid,MagnusCarlsen,2899,agreed,lachesisQ,2822,agreed,97.64,97.72
600+2,2024-07-22,True,rapid,lachesisQ,2824,repetition,MagnusCarlsen,2897,repetition,94.54,94.34
600,2024-07-22,False,rapid,MagnusCarlsen,2897,resigned,lachesisQ,2824,win,91.28,87.71
180+1,2024-07-23,True,blitz,Rakitic2010,2545,checkmated,MagnusCarlsen,3240,win,91.94,81.16
180+1,2024-07-23,True,blitz,MagnusCarlsen,3241,win,brm72,2651,resigned,83.91,91.93
180+1,2024-07-23,True,blitz,Arystanner,2772,resigned,MagnusCarlsen,3242,win,92.27,85.28
180+1,2024-07-23,True,blitz,MagnusCarlsen,3244,win,K_A_S_T_O_R,2883,resigned,81.98,89.5
180+1,2024-07-23,True,blitz,h4parah5,2975,resigned,MagnusCarlsen,3247,win,95.46,89.8
180+1,2024-07-24,True,blitz,MagnusCarlsen,3251,win,GHANDEEVAM2003,3065,resigned,89.45,97.75
180+1,2024-07-24,True,blitz,Oleksandr_Bortnyk,3049,win,MagnusCarlsen,3239,resigned,84.49,86.59
180+1,2024-07-24,True,blitz,MagnusCarlsen,3244,win,jefferyx,3076,resigned,82.88,92.78
180+1,2024-07-24,True,blitz,nihalsarin,3207,win,MagnusCarlsen,3235,resigned,87.24,91.64
180+1,2024-07-24,True,blitz,MagnusCarlsen,3239,win,Andreikka,3014,timeout,90.74,96.12
180+1,2024-07-24,True,blitz,kuli4ik,2998,timeout,MagnusCarlsen,3242,win,94.06,87.93
180,2024-07-26,True,blitz,MagnusCarlsen,3246,win,Philippians46,3029,resigned,82.77,90.68
180,2024-07-26,True,blitz,Philippians46,3025,checkmated,MagnusCarlsen,3250,win,96.45,83.91
180,2024-07-26,True,blitz,MagnusCarlsen,3253,win,Philippians46,3022,checkmated,84.06,92.17
180,2024-07-26,True,blitz,Philippians46,3035,win,MagnusCarlsen,3240,resigned,84.72,92.83
180,2024-07-26,True,blitz,MagnusCarlsen,3244,win,Philippians46,3031,resigned,82.15,91.51
180,2024-07-26,True,blitz,Philippians46,3027,resigned,MagnusCarlsen,3248,win,88.99,83.96
180,2024-07-26,True,blitz,MagnusCarlsen,3252,win,Philippians46,3023,resigned,83.55,89.72
180,2024-07-26,True,blitz,Philippians46,3020,resigned,MagnusCarlsen,3255,win,96.85,89.18
180,2024-07-26,True,blitz,MagnusCarlsen,3258,win,Philippians46,3017,resigned,77.51,100.0
180,2024-07-26,True,blitz,Philippians46,3030,win,MagnusCarlsen,3245,timeout,84.16,87.74
180,2024-07-26,True,blitz,DanielNaroditsky,3075,resigned,MagnusCarlsen,3249,win,89.68,77.32
300+1,2024-07-26,True,blitz,MagnusCarlsen,3252,win,wonderfultime,3018,resigned,88.45,95.96
300+1,2024-07-26,True,blitz,wonderfultime,3015,resigned,MagnusCarlsen,3255,win,96.42,88.99
300+1,2024-07-26,True,blitz,MagnusCarlsen,3258,win,wonderfultime,3012,resigned,79.55,84.32
300+1,2024-07-26,True,blitz,wonderfultime,3009,resigned,MagnusCarlsen,3261,win,90.54,83.3
300+1,2024-07-26,True,blitz,MagnusCarlsen,3256,agreed,wonderfultime,3014,agreed,85.37,85.91
300+1,2024-07-26,True,blitz,wonderfultime,3011,resigned,MagnusCarlsen,3259,win,91.87,87.8
300+1,2024-07-26,True,blitz,MagnusCarlsen,3246,timeout,wonderfultime,3024,win,98.0,96.95
180+1,2024-07-26,True,blitz,wonderfultime,3020,resigned,MagnusCarlsen,3250,win,97.87,90.78
180+1,2024-07-26,True,blitz,MagnusCarlsen,3237,timeout,wonderfultime,3033,win,87.38,88.42
180+1,2024-07-26,True,blitz,wonderfultime,3029,resigned,MagnusCarlsen,3241,win,96.71,90.48
180+1,2024-07-26,True,blitz,MagnusCarlsen,3245,win,wonderfultime,3025,resigned,75.54,96.92
180+1,2024-07-26,True,blitz,wonderfultime,3021,resigned,MagnusCarlsen,3249,win,95.9,89.67
180+1,2024-07-26,True,blitz,MagnusCarlsen,3252,win,wonderfultime,3018,resigned,85.74,92.51
180+1,2024-07-26,True,blitz,wonderfultime,3015,resigned,MagnusCarlsen,3255,win,84.0,77.79
180+1,2024-07-26,True,blitz,MagnusCarlsen,3258,win,wonderfultime,3012,resigned,88.8,97.57
60+1,2024-07-26,True,bullet,wonderfultime,3054,resigned,MagnusCarlsen,3179,win,86.71,81.54
60+1,2024-07-26,True,bullet,MagnusCarlsen,3176,agreed,wonderfultime,3057,agreed,84.73,90.75
60+1,2024-07-26,True,bullet,wonderfultime,3052,resigned,MagnusCarlsen,3181,win,92.43,83.93
60+1,2024-07-26,True,bullet,MagnusCarlsen,3186,win,wonderfultime,3047,resigned,89.68,97.34
60+1,2024-07-26,True,bullet,wonderfultime,3050,agreed,MagnusCarlsen,3183,agreed,93.97,93.69
60+1,2024-07-26,True,bullet,MagnusCarlsen,3188,win,wonderfultime,3045,resigned,83.75,90.14
60+1,2024-07-26,True,bullet,wonderfultime,3040,timeout,MagnusCarlsen,3193,win,82.21,80.04
60+1,2024-07-26,True,bullet,MagnusCarlsen,3198,win,wonderfultime,3035,resigned,87.58,95.66
60+1,2024-07-26,True,bullet,wonderfultime,3030,resigned,MagnusCarlsen,3203,win,91.26,84.11
300,2024-07-27,True,blitz,MagnusCarlsen,3258,win,sachitraj,1825,checkmated,75.61,93.12
300,2024-07-27,False,blitz,pianoskater,1831,win,MagnusCarlsen,3258,resigned,84.39,95.5
300,2024-07-27,False,blitz,MagnusCarlsen,3258,win,GensUnaSumus,2392,checkmated,81.4,86.48
180,2024-07-28,True,blitz,Bigfish1995,3105,insufficient,MagnusCarlsen,3255,insufficient,96.03,96.07
180,2024-07-28,True,blitz,MagnusCarlsen,3260,win,Bigfish1995,3100,timeout,84.86,87.79
180,2024-07-28,True,blitz,Bigfish1995,3095,resigned,MagnusCarlsen,3265,win,94.69,85.57
180,2024-07-28,True,blitz,MagnusCarlsen,3253,timeout,Bigfish1995,3107,win,88.36,89.35
180,2024-07-28,True,blitz,Bigfish1995,3102,resigned,MagnusCarlsen,3258,win,86.72,82.26
180,2024-07-28,True,blitz,MagnusCarlsen,3247,resigned,Bigfish1995,3113,win,92.46,87.18
180,2024-07-28,True,blitz,Bigfish1995,3108,resigned,MagnusCarlsen,3252,win,95.46,88.54
180,2024-07-28,True,blitz,MagnusCarlsen,3257,win,Bigfish1995,3103,resigned,84.56,89.61
180,2024-07-28,True,blitz,Bigfish1995,3098,resigned,MagnusCarlsen,3262,win,92.84,87.06
180,2024-07-28,True,blitz,MagnusCarlsen,3267,win,Bigfish1995,3094,resigned,82.14,88.91
180,2024-07-28,True,blitz,Bigfish1995,3090,resigned,MagnusCarlsen,3271,win,85.04,78.91
180,2024-07-28,True,blitz,MagnusCarlsen,3275,win,Bigfish1995,3086,resigned,85.19,93.44
180,2024-07-29,True,blitz,Philippians46,2978,resigned,MagnusCarlsen,3278,win,95.88,88.45
180,2024-07-29,True,blitz,MagnusCarlsen,3280,win,Philippians46,2976,resigned,81.56,89.74
180,2024-07-29,True,blitz,Philippians46,2974,resigned,MagnusCarlsen,3282,win,96.75,89.05
180,2024-07-29,True,blitz,MagnusCarlsen,3284,win,Philippians46,2972,resigned,87.23,94.01
180+1,2024-07-30,True,blitz,JueIes,2559,resigned,MagnusCarlsen,3284,win,93.49,85.61
180+1,2024-07-30,True,blitz,MagnusCarlsen,3284,win,NigiriSushies,2356,resigned,86.16,94.35
180+1,2024-07-30,True,blitz,Smiechu,2462,resigned,MagnusCarlsen,3284,win,91.33,81.09
180+1,2024-07-30,True,blitz,nekotyanof,2690,resigned,MagnusCarlsen,3285,win,94.51,81.56
180+1,2024-07-30,True,blitz,MagnusCarlsen,3286,win,ckgchess,2883,timeout,87.02,96.6
180+1,2024-07-30,True,blitz,MagnusCarlsen,3288,win,mbojan,2915,timeout,84.23,91.77
180+1,2024-07-30,True,blitz,Msb2,3129,win,MagnusCarlsen,3276,resigned,87.46,93.17
180+1,2024-07-30,True,blitz,MagnusCarlsen,3279,win,Sanan_Sjugirov,2986,resigned,87.98,96.86
180+1,2024-07-30,True,blitz,MagnusCarlsen,3279,win,Aryan_Tamadon,2551,checkmated,81.92,92.63
180+1,2024-07-30,True,blitz,Tibmat,2671,resigned,MagnusCarlsen,3279,win,95.67,89.94
180+1,2024-07-30,True,blitz,MagnusCarlsen,3280,win,Rodalquilar,2815,resigned,87.3,97.28
180+1,2024-07-30,True,blitz,HeartAblaze,2924,timeout,MagnusCarlsen,3282,win,87.69,82.56
180+1,2024-07-30,True,blitz,MagnusCarlsen,3284,win,jcibarra,2964,timeout,85.58,93.79
180+1,2024-07-31,True,blitz,vugarrasulov,2986,timeout,MagnusCarlsen,3286,win,94.89,83.12
180+1,2024-07-31,True,blitz,MagnusCarlsen,3290,win,GHANDEEVAM2003,3099,resigned,85.4,92.28
180+1,2024-07-31,True,blitz,Firouzja2003,3191,repetition,MagnusCarlsen,3288,repetition,92.25,90.75
180+1,2024-07-31,True,blitz,Zhigalko_Sergei,2977,timeout,MagnusCarlsen,3290,win,78.72,74.13
180+1,2024-07-31,True,blitz,MagnusCarlsen,3293,win,ChristopherYoo,3018,checkmated,75.75,92.02
180+1,2024-07-31,True,blitz,FairChess_on_YouTube,3135,repetition,MagnusCarlsen,3290,repetition,96.41,96.17
180+1,2024-08-06,True,blitz,MagnusCarlsen,3290,win,ElDivis,2536,timeout,84.02,90.45
180+1,2024-08-06,True,blitz,sathvikadiga,2661,resigned,MagnusCarlsen,3290,win,86.5,78.41
180+1,2024-08-06,True,blitz,MagnusCarlsen,3290,win,Viktoker,2548,resigned,85.02,91.11
180+1,2024-08-06,True,blitz,ansko1999,2663,resigned,MagnusCarlsen,3290,win,93.08,86.31
180+1,2024-08-06,True,blitz,MagnusCarlsen,3291,win,Dhaydon19,2772,resigned,70.18,85.22
180+1,2024-08-06,True,blitz,platy3,2908,timeout,MagnusCarlsen,3293,win,93.7,86.19
180+1,2024-08-06,True,blitz,MagnusCarlsen,3295,win,Shankland,2983,resigned,83.38,97.81
180+1,2024-08-07,True,blitz,FGHSMN,3004,timeout,MagnusCarlsen,3298,win,88.35,78.17
180+1,2024-08-07,True,blitz,MagnusCarlsen,3301,win,MITerryble,3064,resigned,83.99,90.96
180+1,2024-08-07,True,blitz,FairChess_on_YouTube,3170,checkmated,MagnusCarlsen,3306,win,95.12,76.87
180+1,2024-08-07,True,blitz,MagnusCarlsen,3313,win,Hikaru,3250,resigned,88.8,94.04
180+1,2024-08-07,True,blitz,penguingm1,3021,resigned,MagnusCarlsen,3316,win,88.56,85.63
180+1,2024-08-07,True,blitz,MagnusCarlsen,3319,win,jefferyx,3090,timeout,88.89,96.37
180,2024-08-07,True,blitz,MagnusCarlsen,3321,win,Azeryahu,2934,resigned,81.27,92.37
180,2024-08-07,True,blitz,Azeryahu,2932,resigned,MagnusCarlsen,3323,win,86.03,82.79
180,2024-08-07,True,blitz,MagnusCarlsen,3325,win,Azeryahu,2930,resigned,84.68,90.71
180,2024-08-07,True,blitz,Azeryahu,2928,timeout,MagnusCarlsen,3327,win,86.46,85.52
180,2024-08-07,True,blitz,MagnusCarlsen,3328,win,Azeryahu,2927,resigned,91.03,97.22
180,2024-08-07,True,blitz,Azeryahu,2926,resigned,MagnusCarlsen,3329,win,96.3,91.84
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3101,timeout,MagnusCarlsen,3332,win,82.79,81.21
180,2024-08-07,True,blitz,MagnusCarlsen,3335,win,ALieRaiseAFireOozeUh,3098,resigned,88.73,96.56
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3095,timeout,MagnusCarlsen,3338,win,92.92,87.02
180,2024-08-07,True,blitz,MagnusCarlsen,3341,win,ALieRaiseAFireOozeUh,3092,resigned,86.29,97.83
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3089,resigned,MagnusCarlsen,3344,win,97.82,88.07
180,2024-08-07,True,blitz,MagnusCarlsen,3347,win,ALieRaiseAFireOozeUh,3086,resigned,84.74,89.79
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3083,resigned,MagnusCarlsen,3350,win,93.08,86.66
180,2024-08-07,True,blitz,MagnusCarlsen,3353,win,ALieRaiseAFireOozeUh,3080,resigned,81.14,96.86
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3085,repetition,MagnusCarlsen,3348,repetition,97.43,97.35
180,2024-08-07,True,blitz,MagnusCarlsen,3335,resigned,ALieRaiseAFireOozeUh,3098,win,95.2,90.17
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3095,resigned,MagnusCarlsen,3338,win,97.65,92.1
180,2024-08-07,True,blitz,MagnusCarlsen,3341,win,ALieRaiseAFireOozeUh,3092,resigned,81.09,91.74
180,2024-08-07,True,blitz,ALieRaiseAFireOozeUh,3089,resigned,MagnusCarlsen,3344,win,92.42,83.46
180,2024-08-07,True,blitz,MagnusCarlsen,3347,win,ALieRaiseAFireOozeUh,3086,resigned,80.83,88.3
180,2024-08-07,True,blitz,MagnusCarlsen,3349,win,VeryOldMuchSlow,2964,resigned,87.61,93.78
180,2024-08-07,True,blitz,VeryOldMuchSlow,2962,resigned,MagnusCarlsen,3351,win,94.72,84.38
180,2024-08-07,True,blitz,MagnusCarlsen,3353,win,VeryOldMuchSlow,2960,resigned,91.44,94.69
180,2024-08-07,True,blitz,VeryOldMuchSlow,2958,resigned,MagnusCarlsen,3355,win,86.9,82.58
180,2024-08-07,True,blitz,MagnusCarlsen,3340,resigned,VeryOldMuchSlow,2973,win,97.63,92.93
180,2024-08-07,True,blitz,VeryOldMuchSlow,2971,resigned,MagnusCarlsen,3342,win,76.65,76.64
180,2024-08-07,True,blitz,MagnusCarlsen,3344,win,VeryOldMuchSlow,2969,resigned,87.57,99.12
180,2024-08-07,True,blitz,VeryOldMuchSlow,2967,resigned,MagnusCarlsen,3346,win,97.08,96.92
180,2024-08-07,True,blitz,MagnusCarlsen,3348,win,VeryOldMuchSlow,2965,timeout,86.74,93.49
180,2024-08-07,True,blitz,VeryOldMuchSlow,2963,resigned,MagnusCarlsen,3350,win,91.14,80.31
180,2024-08-07,True,blitz,MagnusCarlsen,3352,win,VeryOldMuchSlow,2961,resigned,87.78,98.07
180,2024-08-07,True,blitz,VeryOldMuchSlow,2959,checkmated,MagnusCarlsen,3354,win,94.36,87.9
180,2024-08-07,True,blitz,aa175,3015,win,MagnusCarlsen,3340,resigned,86.17,95.0
180,2024-08-07,True,blitz,MagnusCarlsen,3342,win,aa175,3013,resigned,77.74,83.14
180,2024-08-07,True,blitz,aa175,3011,resigned,MagnusCarlsen,3344,win,90.65,86.35
180,2024-08-07,True,blitz,MagnusCarlsen,3346,win,aa175,3009,resigned,86.0,95.6
180,2024-08-07,True,blitz,aa175,3007,resigned,MagnusCarlsen,3348,win,95.46,81.3
180,2024-08-07,True,blitz,MagnusCarlsen,3350,win,aa175,3005,resigned,83.7,92.01
180,2024-08-07,True,blitz,aa175,3003,resigned,MagnusCarlsen,3352,win,88.04,71.82
180,2024-08-07,True,blitz,MagnusCarlsen,3354,win,aa175,3001,resigned,81.54,90.0
180,2024-08-07,True,blitz,aa175,2999,resigned,MagnusCarlsen,3356,win,89.47,83.72
180,2024-08-07,True,blitz,MagnusCarlsen,3358,win,aa175,2997,timeout,82.6,92.6
180,2024-08-07,True,blitz,aa175,3011,win,MagnusCarlsen,3344,resigned,70.25,94.27
180,2024-08-07,True,blitz,MagnusCarlsen,3346,win,aa175,3009,resigned,78.63,96.17
180,2024-08-07,True,blitz,aa175,3007,resigned,MagnusCarlsen,3348,win,94.16,85.12
180,2024-08-07,True,blitz,MagnusCarlsen,3350,win,aa175,3005,resigned,87.94,94.31
180,2024-08-07,True,blitz,aa175,3003,resigned,MagnusCarlsen,3352,win,88.96,79.52
180,2024-08-08,True,blitz,MagnusCarlsen,3346,repetition,aa175,3009,repetition,90.8,90.53
180,2024-08-08,True,blitz,aa175,3007,resigned,MagnusCarlsen,3348,win,92.78,86.5
180,2024-08-08,True,blitz,MagnusCarlsen,3350,win,aa175,3005,resigned,86.78,93.05
180,2024-08-08,True,blitz,artin10862,3001,repetition,MagnusCarlsen,3344,repetition,96.81,96.74
180,2024-08-08,True,blitz,MagnusCarlsen,3346,win,artin10862,2999,resigned,87.2,94.15
180,2024-08-08,True,blitz,artin10862,2997,resigned,MagnusCarlsen,3348,win,85.13,66.68
180,2024-08-08,True,blitz,MagnusCarlsen,3334,resigned,artin10862,3011,win,84.5,80.12
180,2024-08-08,True,blitz,artin10862,3009,resigned,MagnusCarlsen,3336,win,96.09,92.5
300+1,2024-08-08,True,blitz,MagnusCarlsen,3339,win,GHANDEEVAM2003,3091,timeout,89.74,91.77
300+1,2024-08-08,True,blitz,GHANDEEVAM2003,3096,stalemate,MagnusCarlsen,3334,stalemate,92.01,91.75
300+1,2024-08-08,True,blitz,MagnusCarlsen,3321,timeout,GHANDEEVAM2003,3109,win,85.68,86.14
300+1,2024-08-08,True,blitz,GHANDEEVAM2003,3105,timeout,MagnusCarlsen,3325,win,96.97,92.59
300+1,2024-08-08,True,blitz,MagnusCarlsen,3329,win,GHANDEEVAM2003,3101,resigned,89.21,98.95
300+1,2024-08-08,True,blitz,GHANDEEVAM2003,3114,win,MagnusCarlsen,3316,checkmated,87.8,93.55
300+1,2024-08-08,True,blitz,MagnusCarlsen,3320,win,GHANDEEVAM2003,3110,resigned,91.48,96.27
180+1,2024-08-08,True,blitz,GHANDEEVAM2003,3122,win,MagnusCarlsen,3308,resigned,91.5,94.3
180+1,2024-08-08,True,blitz,MagnusCarlsen,3312,win,GHANDEEVAM2003,3118,resigned,79.13,97.06
180+1,2024-08-08,True,blitz,GHANDEEVAM2003,3114,resigned,MagnusCarlsen,3316,win,93.77,88.06
180+1,2024-08-08,True,blitz,MagnusCarlsen,3304,resigned,GHANDEEVAM2003,3126,win,91.25,86.58
180+1,2024-08-08,True,blitz,GHANDEEVAM2003,3122,resigned,MagnusCarlsen,3308,win,96.49,92.13
180+1,2024-08-08,True,blitz,MagnusCarlsen,3312,win,GHANDEEVAM2003,3118,resigned,81.89,90.74
180+1,2024-08-08,True,blitz,GHANDEEVAM2003,3114,timeout,MagnusCarlsen,3316,win,96.25,89.13
60+1,2024-08-08,True,bullet,MagnusCarlsen,3203,insufficient,GHANDEEVAM2003,3185,insufficient,87.74,88.63
60+1,2024-08-08,True,bullet,GHANDEEVAM2003,3193,win,MagnusCarlsen,3195,timeout,83.62,87.3
60+1,2024-08-08,True,bullet,MagnusCarlsen,3187,resigned,GHANDEEVAM2003,3201,win,94.86,88.62
60+1,2024-08-08,True,bullet,GHANDEEVAM2003,3193,resigned,MagnusCarlsen,3195,win,88.9,86.14
60+1,2024-08-08,True,bullet,MagnusCarlsen,3203,win,GHANDEEVAM2003,3185,resigned,86.77,97.37
60+1,2024-08-08,True,bullet,GHANDEEVAM2003,3193,win,MagnusCarlsen,3195,resigned,83.05,88.03
60+1,2024-08-08,True,bullet,MagnusCarlsen,3187,resigned,GHANDEEVAM2003,3201,win,91.56,84.34
180,2024-08-12,True,blitz,MagnusCarlsen,3319,win,Oleksandr_Bortnyk,3076,timeout,79.93,83.44
180,2024-08-12,True,blitz,Oleksandr_Bortnyk,3081,stalemate,MagnusCarlsen,3314,stalemate,92.56,92.17
180,2024-08-12,True,blitz,gurelediz,3149,checkmated,MagnusCarlsen,3319,win,89.49,83.67
180,2024-08-12,True,blitz,MagnusCarlsen,3323,win,gurelediz,3145,checkmated,69.92,80.28
180,2024-08-12,True,blitz,gurelediz,3149,50move,MagnusCarlsen,3319,50move,93.73,93.71
180,2024-08-12,True,blitz,MagnusCarlsen,3307,resigned,gurelediz,3161,win,84.93,80.99
180+1,2024-08-13,True,blitz,MagnusCarlsen,3307,win,Bilan_Danila,2553,resigned,81.34,88.9
180+1,2024-08-13,True,blitz,1mbl4,2654,resigned,MagnusCarlsen,3307,win,92.37,82.81
180+1,2024-08-13,True,blitz,MagnusCarlsen,3308,win,I-Mesquita,2743,resigned,82.07,93.32
180+1,2024-08-13,True,blitz,vladislavkovalev,2892,timeout,MagnusCarlsen,3309,win,94.73,91.9
180+1,2024-08-13,True,blitz,MagnusCarlsen,3311,win,klimkoj,2919,resigned,72.87,87.35
180+1,2024-08-13,True,blitz,MagnusCarlsen,3314,win,Azerichess,3017,resigned,86.02,92.64
180+1,2024-08-13,True,blitz,MITerryble,3071,timeout,MagnusCarlsen,3317,win,94.09,90.03
180+1,2024-08-13,True,blitz,Jospem,3079,repetition,MagnusCarlsen,3312,repetition,85.64,86.48
180+1,2024-08-13,True,blitz,MagnusCarlsen,3316,win,Rud_Makarian,3092,resigned,91.3,95.67
180+1,2024-08-13,True,blitz,Vaathi_Coming,2937,resigned,MagnusCarlsen,3318,win,89.52,84.68
